cpi_category,period,year,month,uom,cpi_value,geo,cpi_yoy_change_percent
All-items,2017-01-01,2017,1,2002=100,129.5,Canada,
All-items,2017-02-01,2017,2,2002=100,129.7,Canada,
All-items,2017-03-01,2017,3,2002=100,129.9,Canada,
All-items,2017-04-01,2017,4,2002=100,130.4,Canada,
All-items,2017-05-01,2017,5,2002=100,130.5,Canada,
All-items,2017-06-01,2017,6,2002=100,130.4,Canada,
All-items,2017-07-01,2017,7,2002=100,130.4,Canada,
All-items,2017-08-01,2017,8,2002=100,130.5,Canada,
All-items,2017-09-01,2017,9,2002=100,130.8,Canada,
All-items,2017-10-01,2017,10,2002=100,130.9,Canada,
All-items,2017-11-01,2017,11,2002=100,131.3,Canada,
All-items,2017-12-01,2017,12,2002=100,130.8,Canada,
All-items,2018-01-01,2018,1,2002=100,131.7,Canada,1.698841698841691
All-items,2018-02-01,2018,2,2002=100,132.5,Canada,2.1588280647648617
All-items,2018-03-01,2018,3,2002=100,132.9,Canada,2.3094688221708903
All-items,2018-04-01,2018,4,2002=100,133.3,Canada,2.223926380368102
All-items,2018-05-01,2018,5,2002=100,133.4,Canada,2.2222222222222365
All-items,2018-06-01,2018,6,2002=100,133.6,Canada,2.4539877300613355
All-items,2018-07-01,2018,7,2002=100,134.3,Canada,2.9907975460122804
All-items,2018-08-01,2018,8,2002=100,134.2,Canada,2.8352490421455823
All-items,2018-09-01,2018,9,2002=100,133.7,Canada,2.2171253822629744
All-items,2018-10-01,2018,10,2002=100,134.1,Canada,2.444614209320073
All-items,2018-11-01,2018,11,2002=100,133.5,Canada,1.6755521706016685
All-items,2018-12-01,2018,12,2002=100,133.4,Canada,1.9877675840978437
All-items,2019-01-01,2019,1,2002=100,133.6,Canada,1.4426727410782103
All-items,2019-02-01,2019,2,2002=100,134.5,Canada,1.5094339622641506
All-items,2019-03-01,2019,3,2002=100,135.4,Canada,1.8811136192625977
All-items,2019-04-01,2019,4,2002=100,136.0,Canada,2.025506376594133
All-items,2019-05-01,2019,5,2002=100,136.6,Canada,2.398800599700146
All-items,2019-06-01,2019,6,2002=100,136.3,Canada,2.020958083832358
All-items,2019-07-01,2019,7,2002=100,137.0,Canada,2.010424422933732
All-items,2019-08-01,2019,8,2002=100,136.8,Canada,1.9374068554396606
All-items,2019-09-01,2019,9,2002=100,136.2,Canada,1.8698578908002972
All-items,2019-10-01,2019,10,2002=100,136.6,Canada,1.8642803877703118
All-items,2019-11-01,2019,11,2002=100,136.4,Canada,2.1722846441947663
All-items,2019-12-01,2019,12,2002=100,136.4,Canada,2.2488755622188883
All-items,2020-01-01,2020,1,2002=100,136.8,Canada,2.3952095808383422
All-items,2020-02-01,2020,2,2002=100,137.4,Canada,2.1561338289962872
All-items,2020-03-01,2020,3,2002=100,136.6,Canada,0.8862629246676468
All-items,2020-04-01,2020,4,2002=100,135.7,Canada,-0.22058823529412797
All-items,2020-05-01,2020,5,2002=100,136.1,Canada,-0.36603221083455484
All-items,2020-06-01,2020,6,2002=100,137.2,Canada,0.6603081438004255
All-items,2020-07-01,2020,7,2002=100,137.2,Canada,0.14598540145984717
All-items,2020-08-01,2020,8,2002=100,137.0,Canada,0.14619883040933868
All-items,2020-09-01,2020,9,2002=100,136.9,Canada,0.5139500734214542
All-items,2020-10-01,2020,10,2002=100,137.5,Canada,0.6588579795022032
All-items,2020-11-01,2020,11,2002=100,137.7,Canada,0.9530791788856074
All-items,2020-12-01,2020,12,2002=100,137.4,Canada,0.7331378299120228
All-items,2021-01-01,2021,1,2002=100,138.2,Canada,1.0233918128654818
All-items,2021-02-01,2021,2,2002=100,138.9,Canada,1.091703056768556
All-items,2021-03-01,2021,3,2002=100,139.6,Canada,2.196193265007329
All-items,2021-04-01,2021,4,2002=100,140.3,Canada,3.3898305084745894
All-items,2021-05-01,2021,5,2002=100,141.0,Canada,3.6002939015429947
All-items,2021-06-01,2021,6,2002=100,141.4,Canada,3.061224489795933
All-items,2021-07-01,2021,7,2002=100,142.3,Canada,3.7172011661807725
All-items,2021-08-01,2021,8,2002=100,142.6,Canada,4.0875912408758985
All-items,2021-09-01,2021,9,2002=100,142.9,Canada,4.382761139517899
All-items,2021-10-01,2021,10,2002=100,143.9,Canada,4.654545454545467
All-items,2021-11-01,2021,11,2002=100,144.2,Canada,4.720406681191003
All-items,2021-12-01,2021,12,2002=100,144.0,Canada,4.8034934497816595
All-items,2022-01-01,2022,1,2002=100,145.3,Canada,5.137481910274988
All-items,2022-02-01,2022,2,2002=100,146.8,Canada,5.6875449964002955
All-items,2022-03-01,2022,3,2002=100,148.9,Canada,6.6618911174785245
All-items,2022-04-01,2022,4,2002=100,149.8,Canada,6.77120456165361
All-items,2022-05-01,2022,5,2002=100,151.9,Canada,7.730496453900715
All-items,2022-06-01,2022,6,2002=100,152.9,Canada,8.13295615275813
All-items,2022-07-01,2022,7,2002=100,153.1,Canada,7.589599437807437
All-items,2022-08-01,2022,8,2002=100,152.6,Canada,7.012622720897621
All-items,2022-09-01,2022,9,2002=100,152.7,Canada,6.857942617214818
All-items,2022-10-01,2022,10,2002=100,153.8,Canada,6.879777623349548
All-items,2022-11-01,2022,11,2002=100,154.0,Canada,6.796116504854388
All-items,2022-12-01,2022,12,2002=100,153.1,Canada,6.319444444444433
All-items,2023-01-01,2023,1,2002=100,153.9,Canada,5.918788713007572
All-items,2023-02-01,2023,2,2002=100,154.5,Canada,5.245231607629419
All-items,2023-03-01,2023,3,2002=100,155.3,Canada,4.298186702484896
All-items,2023-04-01,2023,4,2002=100,156.4,Canada,4.4058744993324295
All-items,2023-05-01,2023,5,2002=100,157.0,Canada,3.3574720210664877
All-items,2023-06-01,2023,6,2002=100,157.2,Canada,2.8122956180510084
All-items,2023-07-01,2023,7,2002=100,158.1,Canada,3.2658393207054104
All-items,2023-08-01,2023,8,2002=100,158.7,Canada,3.997378768020976
All-items,2023-09-01,2023,9,2002=100,158.5,Canada,3.7982973149967236
All-items,2023-10-01,2023,10,2002=100,158.6,Canada,3.1209362808842567
All-items,2023-11-01,2023,11,2002=100,158.8,Canada,3.116883116883118
All-items,2023-12-01,2023,12,2002=100,158.3,Canada,3.396472893533642
All-items,2024-01-01,2024,1,2002=100,158.3,Canada,2.8589993502274202
All-items,2024-02-01,2024,2,2002=100,158.8,Canada,2.783171521035599
All-items,2024-03-01,2024,3,2002=100,159.8,Canada,2.8976175144880933
All-items,2024-04-01,2024,4,2002=100,160.6,Canada,2.6854219948849067
All-items,2024-05-01,2024,5,2002=100,161.5,Canada,2.866242038216571
All-items,2024-06-01,2024,6,2002=100,161.4,Canada,2.6717557251908497
All-items,2024-07-01,2024,7,2002=100,162.1,Canada,2.5300442757748343
All-items,2024-08-01,2024,8,2002=100,161.8,Canada,1.953371140516702
All-items,2024-09-01,2024,9,2002=100,161.1,Canada,1.6403785488958933
All-items,2024-10-01,2024,10,2002=100,161.8,Canada,2.0176544766708826
All-items,2024-11-01,2024,11,2002=100,161.8,Canada,1.8891687657430767
All-items,2024-12-01,2024,12,2002=100,161.2,Canada,1.831964624131377
All-items,2025-01-01,2025,1,2002=100,161.3,Canada,1.8951358180669509
All-items,2025-02-01,2025,2,2002=100,163.0,Canada,2.644836272040285
All-items,2025-03-01,2025,3,2002=100,163.5,Canada,2.3153942428034924
All-items,2025-04-01,2025,4,2002=100,163.4,Canada,1.7434620174346271
All-items,2025-05-01,2025,5,2002=100,164.3,Canada,1.7337461300309664
All-items,2025-06-01,2025,6,2002=100,164.4,Canada,1.8587360594795488
All-items,2025-07-01,2025,7,2002=100,164.9,Canada,1.727328809376938
All-items,2025-08-01,2025,8,2002=100,164.8,Canada,1.8541409147095234
All-items,2025-09-01,2025,9,2002=100,164.9,Canada,2.358783364369965
All-items,2025-10-01,2025,10,2002=100,165.3,Canada,2.163164400494444
All-items,2025-11-01,2025,11,2002=100,165.4,Canada,2.224969097651419
All-items,2025-12-01,2025,12,2002=100,165.0,Canada,2.3573200992556
All-items,2026-01-01,2026,1,2002=100,165.0,Canada,2.293862368257904
All-items,2026-02-01,2026,2,2002=100,165.9,Canada,1.7791411042944905
All-items,2026-03-01,2026,3,2002=100,167.4,Canada,2.3853211009174258
All-items,2026-04-01,2026,4,2002=100,168.0,Canada,2.8151774785801775
All-items excluding energy,2017-01-01,2017,1,2002=100,127.3,Canada,
All-items excluding energy,2017-02-01,2017,2,2002=100,127.8,Canada,
All-items excluding energy,2017-03-01,2017,3,2002=100,128.2,Canada,
All-items excluding energy,2017-04-01,2017,4,2002=100,128.2,Canada,
All-items excluding energy,2017-05-01,2017,5,2002=100,128.6,Canada,
All-items excluding energy,2017-06-01,2017,6,2002=100,128.8,Canada,
All-items excluding energy,2017-07-01,2017,7,2002=100,128.9,Canada,
All-items excluding energy,2017-08-01,2017,8,2002=100,128.8,Canada,
All-items excluding energy,2017-09-01,2017,9,2002=100,128.8,Canada,
All-items excluding energy,2017-10-01,2017,10,2002=100,129.1,Canada,
All-items excluding energy,2017-11-01,2017,11,2002=100,129.2,Canada,
All-items excluding energy,2017-12-01,2017,12,2002=100,128.7,Canada,
All-items excluding energy,2018-01-01,2018,1,2002=100,129.5,Canada,1.7282010997643482
All-items excluding energy,2018-02-01,2018,2,2002=100,130.3,Canada,1.9561815336463395
All-items excluding energy,2018-03-01,2018,3,2002=100,130.6,Canada,1.8720748829953227
All-items excluding energy,2018-04-01,2018,4,2002=100,130.6,Canada,1.8720748829953227
All-items excluding energy,2018-05-01,2018,5,2002=100,130.6,Canada,1.5552099533437058
All-items excluding energy,2018-06-01,2018,6,2002=100,130.9,Canada,1.6304347826086918
All-items excluding energy,2018-07-01,2018,7,2002=100,131.6,Canada,2.094647013188511
All-items excluding energy,2018-08-01,2018,8,2002=100,131.6,Canada,2.1739130434782483
All-items excluding energy,2018-09-01,2018,9,2002=100,131.1,Canada,1.7857142857142794
All-items excluding energy,2018-10-01,2018,10,2002=100,131.7,Canada,2.0139426800929394
All-items excluding energy,2018-11-01,2018,11,2002=100,131.6,Canada,1.8575851393188847
All-items excluding energy,2018-12-01,2018,12,2002=100,131.9,Canada,2.486402486402506
All-items excluding energy,2019-01-01,2019,1,2002=100,132.2,Canada,2.0849420849420763
All-items excluding energy,2019-02-01,2019,2,2002=100,133.0,Canada,2.0721412125863203
All-items excluding energy,2019-03-01,2019,3,2002=100,133.5,Canada,2.2205206738131755
All-items excluding energy,2019-04-01,2019,4,2002=100,133.5,Canada,2.2205206738131755
All-items excluding energy,2019-05-01,2019,5,2002=100,134.1,Canada,2.679938744257271
All-items excluding energy,2019-06-01,2019,6,2002=100,134.3,Canada,2.5974025974025983
All-items excluding energy,2019-07-01,2019,7,2002=100,134.9,Canada,2.5075987841945313
All-items excluding energy,2019-08-01,2019,8,2002=100,134.8,Canada,2.4316109422492627
All-items excluding energy,2019-09-01,2019,9,2002=100,134.3,Canada,2.4408848207475353
All-items excluding energy,2019-10-01,2019,10,2002=100,134.7,Canada,2.277904328018221
All-items excluding energy,2019-11-01,2019,11,2002=100,134.6,Canada,2.2796352583586588
All-items excluding energy,2019-12-01,2019,12,2002=100,134.5,Canada,1.9711902956785377
All-items excluding energy,2020-01-01,2020,1,2002=100,134.9,Canada,2.042360060514392
All-items excluding energy,2020-02-01,2020,2,2002=100,135.7,Canada,2.0300751879699153
All-items excluding energy,2020-03-01,2020,3,2002=100,135.8,Canada,1.7228464419475786
All-items excluding energy,2020-04-01,2020,4,2002=100,135.7,Canada,1.6479400749063622
All-items excluding energy,2020-05-01,2020,5,2002=100,135.5,Canada,1.043997017151388
All-items excluding energy,2020-06-01,2020,6,2002=100,136.1,Canada,1.3402829486224732
All-items excluding energy,2020-07-01,2020,7,2002=100,136.0,Canada,0.8154188287620379
All-items excluding energy,2020-08-01,2020,8,2002=100,135.7,Canada,0.6676557863501298
All-items excluding energy,2020-09-01,2020,9,2002=100,135.6,Canada,0.9679821295606628
All-items excluding energy,2020-10-01,2020,10,2002=100,136.2,Canada,1.1135857461024523
All-items excluding energy,2020-11-01,2020,11,2002=100,136.5,Canada,1.411589895988108
All-items excluding energy,2020-12-01,2020,12,2002=100,136.0,Canada,1.1152416356877248
All-items excluding energy,2021-01-01,2021,1,2002=100,136.7,Canada,1.3343217197924195
All-items excluding energy,2021-02-01,2021,2,2002=100,137.1,Canada,1.0316875460574915
All-items excluding energy,2021-03-01,2021,3,2002=100,137.3,Canada,1.1045655375552244
All-items excluding energy,2021-04-01,2021,4,2002=100,137.9,Canada,1.621223286661766
All-items excluding energy,2021-05-01,2021,5,2002=100,138.5,Canada,2.2140221402213944
All-items excluding energy,2021-06-01,2021,6,2002=100,138.8,Canada,1.9838354151359372
All-items excluding energy,2021-07-01,2021,7,2002=100,139.5,Canada,2.5735294117646967
All-items excluding energy,2021-08-01,2021,8,2002=100,139.8,Canada,3.0213706705969123
All-items excluding energy,2021-09-01,2021,9,2002=100,140.1,Canada,3.31858407079646
All-items excluding energy,2021-10-01,2021,10,2002=100,140.7,Canada,3.3039647577092435
All-items excluding energy,2021-11-01,2021,11,2002=100,141.0,Canada,3.296703296703307
All-items excluding energy,2021-12-01,2021,12,2002=100,141.1,Canada,3.7499999999999867
All-items excluding energy,2022-01-01,2022,1,2002=100,142.1,Canada,3.9502560351133864
All-items excluding energy,2022-02-01,2022,2,2002=100,143.1,Canada,4.37636761487965
All-items excluding energy,2022-03-01,2022,3,2002=100,144.4,Canada,5.171158048069913
All-items excluding energy,2022-04-01,2022,4,2002=100,145.3,Canada,5.3662073966642465
All-items excluding energy,2022-05-01,2022,5,2002=100,146.6,Canada,5.848375451263532
All-items excluding energy,2022-06-01,2022,6,2002=100,147.1,Canada,5.979827089337153
All-items excluding energy,2022-07-01,2022,7,2002=100,148.1,Canada,6.164874551971322
All-items excluding energy,2022-08-01,2022,8,2002=100,148.3,Canada,6.08011444921317
All-items excluding energy,2022-09-01,2022,9,2002=100,148.9,Canada,6.281227694503944
All-items excluding energy,2022-10-01,2022,10,2002=100,149.4,Canada,6.183368869936046
All-items excluding energy,2022-11-01,2022,11,2002=100,149.8,Canada,6.241134751773059
All-items excluding energy,2022-12-01,2022,12,2002=100,149.7,Canada,6.094968107725007
All-items excluding energy,2023-01-01,2023,1,2002=100,150.4,Canada,5.840957072484176
All-items excluding energy,2023-02-01,2023,2,2002=100,151.2,Canada,5.660377358490565
All-items excluding energy,2023-03-01,2023,3,2002=100,152.0,Canada,5.263157894736836
All-items excluding energy,2023-04-01,2023,4,2002=100,152.7,Canada,5.092911218169283
All-items excluding energy,2023-05-01,2023,5,2002=100,153.4,Canada,4.638472032742169
All-items excluding energy,2023-06-01,2023,6,2002=100,153.5,Canada,4.350781781101287
All-items excluding energy,2023-07-01,2023,7,2002=100,154.3,Canada,4.186360567184355
All-items excluding energy,2023-08-01,2023,8,2002=100,154.5,Canada,4.180714767363436
All-items excluding energy,2023-09-01,2023,9,2002=100,154.4,Canada,3.6937541974479515
All-items excluding energy,2023-10-01,2023,10,2002=100,155.1,Canada,3.81526104417671
All-items excluding energy,2023-11-01,2023,11,2002=100,155.5,Canada,3.8050734312416568
All-items excluding energy,2023-12-01,2023,12,2002=100,155.2,Canada,3.6740146960587916
All-items excluding energy,2024-01-01,2024,1,2002=100,155.3,Canada,3.2579787234042534
All-items excluding energy,2024-02-01,2024,2,2002=100,155.6,Canada,2.910052910052907
All-items excluding energy,2024-03-01,2024,3,2002=100,156.4,Canada,2.894736842105261
All-items excluding energy,2024-04-01,2024,4,2002=100,156.6,Canada,2.5540275049116046
All-items excluding energy,2024-05-01,2024,5,2002=100,157.7,Canada,2.8031290743155024
All-items excluding energy,2024-06-01,2024,6,2002=100,157.8,Canada,2.8013029315961058
All-items excluding energy,2024-07-01,2024,7,2002=100,158.5,Canada,2.721970187945555
All-items excluding energy,2024-08-01,2024,8,2002=100,158.3,Canada,2.4595469255663582
All-items excluding energy,2024-09-01,2024,9,2002=100,158.1,Canada,2.396373056994805
All-items excluding energy,2024-10-01,2024,10,2002=100,158.8,Canada,2.3855577047066534
All-items excluding energy,2024-11-01,2024,11,2002=100,158.8,Canada,2.1221864951768588
All-items excluding energy,2024-12-01,2024,12,2002=100,158.2,Canada,1.9329896907216426
All-items excluding energy,2025-01-01,2025,1,2002=100,157.9,Canada,1.6741790083709018
All-items excluding energy,2025-02-01,2025,2,2002=100,159.6,Canada,2.570694087403602
All-items excluding energy,2025-03-01,2025,3,2002=100,160.3,Canada,2.4936061381074293
All-items excluding energy,2025-04-01,2025,4,2002=100,161.1,Canada,2.8735632183908066
All-items excluding energy,2025-05-01,2025,5,2002=100,161.9,Canada,2.663284717818648
All-items excluding energy,2025-06-01,2025,6,2002=100,162.1,Canada,2.7249683143219183
All-items excluding energy,2025-07-01,2025,7,2002=100,162.6,Canada,2.5867507886435215
All-items excluding energy,2025-08-01,2025,8,2002=100,162.3,Canada,2.5268477574226234
All-items excluding energy,2025-09-01,2025,9,2002=100,162.4,Canada,2.7197975964579513
All-items excluding energy,2025-10-01,2025,10,2002=100,163.2,Canada,2.7707808564231495
All-items excluding energy,2025-11-01,2025,11,2002=100,163.1,Canada,2.7078085642317173
All-items excluding energy,2025-12-01,2025,12,2002=100,163.1,Canada,3.0973451327433565
All-items excluding energy,2026-01-01,2026,1,2002=100,163.0,Canada,3.229892336922102
All-items excluding energy,2026-02-01,2026,2,2002=100,163.7,Canada,2.5689223057643984
All-items excluding energy,2026-03-01,2026,3,2002=100,164.0,Canada,2.308172177167811
All-items excluding energy,2026-04-01,2026,4,2002=100,164.0,Canada,1.8001241464928652
All-items excluding food and energy,2017-01-01,2017,1,2002=100,124.3,Canada,
All-items excluding food and energy,2017-02-01,2017,2,2002=100,124.8,Canada,
