cpi_category,period,year,month,uom,cpi_value,geo,cpi_yoy_change_percent
All-items excluding food and energy,2017-03-01,2017,3,2002=100,125.2,Canada,
All-items excluding food and energy,2017-04-01,2017,4,2002=100,125.2,Canada,
All-items excluding food and energy,2017-05-01,2017,5,2002=100,125.5,Canada,
All-items excluding food and energy,2017-06-01,2017,6,2002=100,125.6,Canada,
All-items excluding food and energy,2017-07-01,2017,7,2002=100,125.6,Canada,
All-items excluding food and energy,2017-08-01,2017,8,2002=100,125.6,Canada,
All-items excluding food and energy,2017-09-01,2017,9,2002=100,125.8,Canada,
All-items excluding food and energy,2017-10-01,2017,10,2002=100,126.2,Canada,
All-items excluding food and energy,2017-11-01,2017,11,2002=100,126.2,Canada,
All-items excluding food and energy,2017-12-01,2017,12,2002=100,125.6,Canada,
All-items excluding food and energy,2018-01-01,2018,1,2002=100,126.2,Canada,1.528559935639584
All-items excluding food and energy,2018-02-01,2018,2,2002=100,127.1,Canada,1.8429487179487225
All-items excluding food and energy,2018-03-01,2018,3,2002=100,127.6,Canada,1.9169329073482455
All-items excluding food and energy,2018-04-01,2018,4,2002=100,127.5,Canada,1.8370607028753927
All-items excluding food and energy,2018-05-01,2018,5,2002=100,127.6,Canada,1.6733067729083562
All-items excluding food and energy,2018-06-01,2018,6,2002=100,127.8,Canada,1.7515923566878921
All-items excluding food and energy,2018-07-01,2018,7,2002=100,128.5,Canada,2.3089171974522316
All-items excluding food and energy,2018-08-01,2018,8,2002=100,128.5,Canada,2.3089171974522316
All-items excluding food and energy,2018-09-01,2018,9,2002=100,128.1,Canada,1.8282988871224148
All-items excluding food and energy,2018-10-01,2018,10,2002=100,128.8,Canada,2.0602218700475516
All-items excluding food and energy,2018-11-01,2018,11,2002=100,128.4,Canada,1.7432646592709933
All-items excluding food and energy,2018-12-01,2018,12,2002=100,128.5,Canada,2.3089171974522316
All-items excluding food and energy,2019-01-01,2019,1,2002=100,128.6,Canada,1.9017432646592614
All-items excluding food and energy,2019-02-01,2019,2,2002=100,129.6,Canada,1.9669551534225116
All-items excluding food and energy,2019-03-01,2019,3,2002=100,130.0,Canada,1.8808777429467183
All-items excluding food and energy,2019-04-01,2019,4,2002=100,130.1,Canada,2.039215686274498
All-items excluding food and energy,2019-05-01,2019,5,2002=100,130.7,Canada,2.4294670846394917
All-items excluding food and energy,2019-06-01,2019,6,2002=100,130.8,Canada,2.3474178403755985
All-items excluding food and energy,2019-07-01,2019,7,2002=100,131.3,Canada,2.1789883268482635
All-items excluding food and energy,2019-08-01,2019,8,2002=100,131.3,Canada,2.1789883268482635
All-items excluding food and energy,2019-09-01,2019,9,2002=100,130.8,Canada,2.1077283372365363
All-items excluding food and energy,2019-10-01,2019,10,2002=100,131.4,Canada,2.0186335403726607
All-items excluding food and energy,2019-11-01,2019,11,2002=100,131.0,Canada,2.024922118380057
All-items excluding food and energy,2019-12-01,2019,12,2002=100,130.8,Canada,1.7898832684825061
All-items excluding food and energy,2020-01-01,2020,1,2002=100,131.0,Canada,1.8662519440124425
All-items excluding food and energy,2020-02-01,2020,2,2002=100,132.1,Canada,1.9290123456790154
All-items excluding food and energy,2020-03-01,2020,3,2002=100,132.2,Canada,1.6923076923076819
All-items excluding food and energy,2020-04-01,2020,4,2002=100,131.8,Canada,1.3066871637202215
All-items excluding food and energy,2020-05-01,2020,5,2002=100,131.5,Canada,0.6120887528691776
All-items excluding food and energy,2020-06-01,2020,6,2002=100,132.1,Canada,0.9938837920489219
All-items excluding food and energy,2020-07-01,2020,7,2002=100,131.9,Canada,0.4569687738004591
All-items excluding food and energy,2020-08-01,2020,8,2002=100,131.9,Canada,0.4569687738004591
All-items excluding food and energy,2020-09-01,2020,9,2002=100,131.9,Canada,0.8409785932721681
All-items excluding food and energy,2020-10-01,2020,10,2002=100,132.5,Canada,0.8371385083713712
All-items excluding food and energy,2020-11-01,2020,11,2002=100,132.7,Canada,1.2977099236641143
All-items excluding food and energy,2020-12-01,2020,12,2002=100,132.2,Canada,1.0703363914372988
All-items excluding food and energy,2021-01-01,2021,1,2002=100,132.8,Canada,1.3740458015267354
All-items excluding food and energy,2021-02-01,2021,2,2002=100,133.1,Canada,0.7570022710068125
All-items excluding food and energy,2021-03-01,2021,3,2002=100,133.4,Canada,0.9077155824508409
All-items excluding food and energy,2021-04-01,2021,4,2002=100,134.2,Canada,1.8209408194233445
All-items excluding food and energy,2021-05-01,2021,5,2002=100,134.6,Canada,2.357414448669193
All-items excluding food and energy,2021-06-01,2021,6,2002=100,135.0,Canada,2.195306585919754
All-items excluding food and energy,2021-07-01,2021,7,2002=100,135.6,Canada,2.8051554207733087
All-items excluding food and energy,2021-08-01,2021,8,2002=100,135.9,Canada,3.0326004548900665
All-items excluding food and energy,2021-09-01,2021,9,2002=100,136.2,Canada,3.260045489006802
All-items excluding food and energy,2021-10-01,2021,10,2002=100,136.8,Canada,3.2452830188679282
All-items excluding food and energy,2021-11-01,2021,11,2002=100,136.8,Canada,3.089675960813887
All-items excluding food and energy,2021-12-01,2021,12,2002=100,136.7,Canada,3.4039334341906313
All-items excluding food and energy,2022-01-01,2022,1,2002=100,137.5,Canada,3.5391566265060126
All-items excluding food and energy,2022-02-01,2022,2,2002=100,138.3,Canada,3.9068369646882095
All-items excluding food and energy,2022-03-01,2022,3,2002=100,139.6,Canada,4.647676161919034
All-items excluding food and energy,2022-04-01,2022,4,2002=100,140.4,Canada,4.619970193740697
All-items excluding food and energy,2022-05-01,2022,5,2002=100,141.6,Canada,5.20059435364042
All-items excluding food and energy,2022-06-01,2022,6,2002=100,142.2,Canada,5.333333333333323
All-items excluding food and energy,2022-07-01,2022,7,2002=100,143.1,Canada,5.530973451327426
All-items excluding food and energy,2022-08-01,2022,8,2002=100,143.1,Canada,5.298013245033095
All-items excluding food and energy,2022-09-01,2022,9,2002=100,143.6,Canada,5.433186490455211
All-items excluding food and energy,2022-10-01,2022,10,2002=100,144.1,Canada,5.336257309941517
All-items excluding food and energy,2022-11-01,2022,11,2002=100,144.2,Canada,5.409356725146175
All-items excluding food and energy,2022-12-01,2022,12,2002=100,144.0,Canada,5.340160936356986
All-items excluding food and energy,2023-01-01,2023,1,2002=100,144.3,Canada,4.945454545454564
All-items excluding food and energy,2023-02-01,2023,2,2002=100,145.0,Canada,4.844540853217638
All-items excluding food and energy,2023-03-01,2023,3,2002=100,145.9,Canada,4.512893982808031
All-items excluding food and energy,2023-04-01,2023,4,2002=100,146.6,Canada,4.415954415954415
All-items excluding food and energy,2023-05-01,2023,5,2002=100,147.2,Canada,3.9548022598870025
All-items excluding food and energy,2023-06-01,2023,6,2002=100,147.2,Canada,3.5161744022503605
All-items excluding food and energy,2023-07-01,2023,7,2002=100,148.0,Canada,3.424178895877006
All-items excluding food and energy,2023-08-01,2023,8,2002=100,148.3,Canada,3.6338225017470416
All-items excluding food and energy,2023-09-01,2023,9,2002=100,148.2,Canada,3.203342618384397
All-items excluding food and energy,2023-10-01,2023,10,2002=100,149.0,Canada,3.400416377515625
All-items excluding food and energy,2023-11-01,2023,11,2002=100,149.3,Canada,3.5367545076283147
All-items excluding food and energy,2023-12-01,2023,12,2002=100,148.9,Canada,3.402777777777777
All-items excluding food and energy,2024-01-01,2024,1,2002=100,148.8,Canada,3.1185031185031242
All-items excluding food and energy,2024-02-01,2024,2,2002=100,149.1,Canada,2.8275862068965374
All-items excluding food and energy,2024-03-01,2024,3,2002=100,150.1,Canada,2.87868403015763
All-items excluding food and energy,2024-04-01,2024,4,2002=100,150.5,Canada,2.660300136425642
All-items excluding food and energy,2024-05-01,2024,5,2002=100,151.4,Canada,2.853260869565233
All-items excluding food and energy,2024-06-01,2024,6,2002=100,151.4,Canada,2.853260869565233
All-items excluding food and energy,2024-07-01,2024,7,2002=100,152.0,Canada,2.7027027027026973
All-items excluding food and energy,2024-08-01,2024,8,2002=100,151.8,Canada,2.3600809170600145
All-items excluding food and energy,2024-09-01,2024,9,2002=100,151.7,Canada,2.361673414304999
All-items excluding food and energy,2024-10-01,2024,10,2002=100,152.4,Canada,2.281879194630876
All-items excluding food and energy,2024-11-01,2024,11,2002=100,152.2,Canada,1.942397856664413
All-items excluding food and energy,2024-12-01,2024,12,2002=100,152.1,Canada,2.149093351242426
All-items excluding food and energy,2025-01-01,2025,1,2002=100,152.0,Canada,2.1505376344086002
All-items excluding food and energy,2025-02-01,2025,2,2002=100,153.4,Canada,2.883970489604293
All-items excluding food and energy,2025-03-01,2025,3,2002=100,153.7,Canada,2.398401065956035
All-items excluding food and energy,2025-04-01,2025,4,2002=100,154.4,Canada,2.591362126245844
All-items excluding food and energy,2025-05-01,2025,5,2002=100,155.3,Canada,2.5759577278731793
All-items excluding food and energy,2025-06-01,2025,6,2002=100,155.4,Canada,2.6420079260237816
All-items excluding food and energy,2025-07-01,2025,7,2002=100,155.8,Canada,2.5000000000000133
All-items excluding food and energy,2025-08-01,2025,8,2002=100,155.5,Canada,2.43741765480896
All-items excluding food and energy,2025-09-01,2025,9,2002=100,155.4,Canada,2.4390243902439046
All-items excluding food and energy,2025-10-01,2025,10,2002=100,156.5,Canada,2.690288713910749
All-items excluding food and energy,2025-11-01,2025,11,2002=100,155.9,Canada,2.4310118265440384
All-items excluding food and energy,2025-12-01,2025,12,2002=100,155.9,Canada,2.4983563445101886
All-items excluding food and energy,2026-01-01,2026,1,2002=100,155.6,Canada,2.368421052631575
All-items excluding food and energy,2026-02-01,2026,2,2002=100,156.4,Canada,1.9556714471968606
All-items excluding food and energy,2026-03-01,2026,3,2002=100,156.6,Canada,1.8867924528301883
All-items excluding food and energy,2026-04-01,2026,4,2002=100,156.7,Canada,1.489637305699465
Food,2017-01-01,2017,1,2002=100,141.5,Canada,
Food,2017-02-01,2017,2,2002=100,141.7,Canada,
Food,2017-03-01,2017,3,2002=100,141.8,Canada,
Food,2017-04-01,2017,4,2002=100,142.2,Canada,
Food,2017-05-01,2017,5,2002=100,143.1,Canada,
Food,2017-06-01,2017,6,2002=100,143.6,Canada,
Food,2017-07-01,2017,7,2002=100,144.1,Canada,
Food,2017-08-01,2017,8,2002=100,143.6,Canada,
Food,2017-09-01,2017,9,2002=100,142.4,Canada,
Food,2017-10-01,2017,10,2002=100,141.7,Canada,
Food,2017-11-01,2017,11,2002=100,142.9,Canada,
Food,2017-12-01,2017,12,2002=100,143.4,Canada,
Food,2018-01-01,2018,1,2002=100,144.7,Canada,2.2614840989399143
Food,2018-02-01,2018,2,2002=100,144.7,Canada,2.117148906139743
Food,2018-03-01,2018,3,2002=100,144.2,Canada,1.6925246826515972
Food,2018-04-01,2018,4,2002=100,144.8,Canada,1.8284106891701901
Food,2018-05-01,2018,5,2002=100,144.6,Canada,1.048218029350112
Food,2018-06-01,2018,6,2002=100,145.6,Canada,1.392757660167132
Food,2018-07-01,2018,7,2002=100,146.1,Canada,1.3879250520471897
Food,2018-08-01,2018,8,2002=100,145.9,Canada,1.6016713091921986
Food,2018-09-01,2018,9,2002=100,144.9,Canada,1.755617977528079
Food,2018-10-01,2018,10,2002=100,144.6,Canada,2.0465772759350687
Food,2018-11-01,2018,11,2002=100,146.1,Canada,2.2393282015395366
Food,2018-12-01,2018,12,2002=100,147.5,Canada,2.8591352859135277
Food,2019-01-01,2019,1,2002=100,148.7,Canada,2.764340013821709
Food,2019-02-01,2019,2,2002=100,149.3,Canada,3.178991015894961
Food,2019-03-01,2019,3,2002=100,149.4,Canada,3.6061026352288694
Food,2019-04-01,2019,4,2002=100,149.0,Canada,2.900552486187835
Food,2019-05-01,2019,5,2002=100,149.7,Canada,3.526970954356834
Food,2019-06-01,2019,6,2002=100,150.7,Canada,3.5027472527472403
Food,2019-07-01,2019,7,2002=100,151.6,Canada,3.7645448323066377
Food,2019-08-01,2019,8,2002=100,151.1,Canada,3.5640849897189852
Food,2019-09-01,2019,9,2002=100,150.2,Canada,3.657694962042779
Food,2019-10-01,2019,10,2002=100,149.9,Canada,3.665283540802222
Food,2019-11-01,2019,11,2002=100,151.1,Canada,3.4223134839151292
Food,2019-12-01,2019,12,2002=100,151.9,Canada,2.9830508474576245
Food,2020-01-01,2020,1,2002=100,153.5,Canada,3.227975790181592
Food,2020-02-01,2020,2,2002=100,152.9,Canada,2.4112525117213623
Food,2020-03-01,2020,3,2002=100,152.8,Canada,2.27576974564927
Food,2020-04-01,2020,4,2002=100,154.0,Canada,3.3557046979865834
Food,2020-05-01,2020,5,2002=100,154.3,Canada,3.072812291249183
Food,2020-06-01,2020,6,2002=100,154.8,Canada,2.720637027206396
Food,2020-07-01,2020,7,2002=100,155.0,Canada,2.242744063324542
Food,2020-08-01,2020,8,2002=100,153.8,Canada,1.7868960953011381
Food,2020-09-01,2020,9,2002=100,152.6,Canada,1.5978695073235683
Food,2020-10-01,2020,10,2002=100,153.3,Canada,2.2681787858572333
Food,2020-11-01,2020,11,2002=100,153.9,Canada,1.8530774321641408
Food,2020-12-01,2020,12,2002=100,153.6,Canada,1.119157340355481
Food,2021-01-01,2021,1,2002=100,155.0,Canada,0.9771986970684043
Food,2021-02-01,2021,2,2002=100,155.6,Canada,1.7658600392413293
Food,2021-03-01,2021,3,2002=100,155.5,Canada,1.7670157068062853
Food,2021-04-01,2021,4,2002=100,155.4,Canada,0.9090909090909038
Food,2021-05-01,2021,5,2002=100,156.6,Canada,1.490602721970169
Food,2021-06-01,2021,6,2002=100,156.8,Canada,1.2919896640826822
Food,2021-07-01,2021,7,2002=100,157.6,Canada,1.6774193548387162
Food,2021-08-01,2021,8,2002=100,158.0,Canada,2.730819245773719
Food,2021-09-01,2021,9,2002=100,158.5,Canada,3.8663171690694664
Food,2021-10-01,2021,10,2002=100,159.2,Canada,3.848662752772336
Food,2021-11-01,2021,11,2002=100,160.7,Canada,4.418453541260559
Food,2021-12-01,2021,12,2002=100,161.6,Canada,5.208333333333326
Food,2022-01-01,2022,1,2002=100,163.9,Canada,5.7419354838709635
Food,2022-02-01,2022,2,2002=100,166.0,Canada,6.683804627249357
Food,2022-03-01,2022,3,2002=100,167.5,Canada,7.717041800643076
Food,2022-04-01,2022,4,2002=100,169.0,Canada,8.751608751608742
Food,2022-05-01,2022,5,2002=100,170.4,Canada,8.812260536398476
Food,2022-06-01,2022,6,2002=100,170.6,Canada,8.801020408163263
Food,2022-07-01,2022,7,2002=100,172.1,Canada,9.200507614213205
Food,2022-08-01,2022,8,2002=100,173.5,Canada,9.810126582278489
Food,2022-09-01,2022,9,2002=100,174.8,Canada,10.283911671924306
Food,2022-10-01,2022,10,2002=100,175.2,Canada,10.050251256281406
Food,2022-11-01,2022,11,2002=100,177.3,Canada,10.329807093963916
Food,2022-12-01,2022,12,2002=100,177.9,Canada,10.086633663366351
Food,2023-01-01,2023,1,2002=100,181.0,Canada,10.433190970103713
Food,2023-02-01,2023,2,2002=100,182.1,Canada,9.698795180722897
Food,2023-03-01,2023,3,2002=100,182.4,Canada,8.895522388059707
Food,2023-04-01,2023,4,2002=100,183.1,Canada,8.343195266272186
Food,2023-05-01,2023,5,2002=100,184.6,Canada,8.333333333333325
Food,2023-06-01,2023,6,2002=100,184.8,Canada,8.32356389214537
Food,2023-07-01,2023,7,2002=100,185.5,Canada,7.786170830912265
Food,2023-08-01,2023,8,2002=100,185.3,Canada,6.80115273775217
Food,2023-09-01,2023,9,2002=100,185.2,Canada,5.949656750572063
Food,2023-10-01,2023,10,2002=100,185.0,Canada,5.593607305936077
Food,2023-11-01,2023,11,2002=100,186.2,Canada,5.019740552735463
Food,2023-12-01,2023,12,2002=100,186.8,Canada,5.0028105677346835
Food,2024-01-01,2024,1,2002=100,188.1,Canada,3.9226519337016486
Food,2024-02-01,2024,2,2002=100,188.1,Canada,3.294892915980241
Food,2024-03-01,2024,3,2002=100,187.8,Canada,2.960526315789469
Food,2024-04-01,2024,4,2002=100,187.4,Canada,2.348443473511752
Food,2024-05-01,2024,5,2002=100,189.0,Canada,2.383531960996743
Food,2024-06-01,2024,6,2002=100,190.0,Canada,2.813852813852802
Food,2024-07-01,2024,7,2002=100,190.5,Canada,2.695417789757415
Food,2024-08-01,2024,8,2002=100,190.3,Canada,2.698327037236914
Food,2024-09-01,2024,9,2002=100,190.3,Canada,2.7537796976242035
Food,2024-10-01,2024,10,2002=100,190.5,Canada,2.972972972972965
Food,2024-11-01,2024,11,2002=100,191.5,Canada,2.84640171858217
Food,2024-12-01,2024,12,2002=100,188.0,Canada,0.6423982869379063
Food,2025-01-01,2025,1,2002=100,187.0,Canada,-0.5847953216374213
Food,2025-02-01,2025,2,2002=100,190.5,Canada,1.2759170653907637
Food,2025-03-01,2025,3,2002=100,193.8,Canada,3.194888178913735
Food,2025-04-01,2025,4,2002=100,194.5,Canada,3.7886872998932786
Food,2025-05-01,2025,5,2002=100,195.4,Canada,3.3862433862433816
Food,2025-06-01,2025,6,2002=100,195.6,Canada,2.947368421052632
Food,2025-07-01,2025,7,2002=100,196.8,Canada,3.307086614173227
Food,2025-08-01,2025,8,2002=100,196.8,Canada,3.4156594850236477
Food,2025-09-01,2025,9,2002=100,197.5,Canada,3.7834997372569568
Food,2025-10-01,2025,10,2002=100,196.9,Canada,3.3595800524934383
Food,2025-11-01,2025,11,2002=100,199.5,Canada,4.177545691906004
Food,2025-12-01,2025,12,2002=100,199.7,Canada,6.223404255319154
Food,2026-01-01,2026,1,2002=100,200.7,Canada,7.326203208556148
Food,2026-02-01,2026,2,2002=100,200.8,Canada,5.406824146981637
Food,2026-03-01,2026,3,2002=100,201.5,Canada,3.973168214654277
Food,2026-04-01,2026,4,2002=100,201.3,Canada,3.4961439588689025
