industry,period,year,month,uom,measure_value,geo,measure,measure_yoy_change_percent
Food and beverage retailers [445],2018-12-01,2018,12,Dollars,10374.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.9831597391219749
Food and beverage retailers [445],2019-01-01,2019,1,Dollars,10419.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.2473012757605604
Food and beverage retailers [445],2019-02-01,2019,2,Dollars,10486.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.824083153559531
Food and beverage retailers [445],2019-03-01,2019,3,Dollars,10382.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.2482933489369907
Food and beverage retailers [445],2019-04-01,2019,4,Dollars,10556.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.585034013605436
Food and beverage retailers [445],2019-05-01,2019,5,Dollars,10328.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.4691852699866392
Food and beverage retailers [445],2019-06-01,2019,6,Dollars,10333.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.1763580719204247
Food and beverage retailers [445],2019-07-01,2019,7,Dollars,10459.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.45683829827734
Food and beverage retailers [445],2019-08-01,2019,8,Dollars,10390.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.8607726456975504
Food and beverage retailers [445],2019-09-01,2019,9,Dollars,10433.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.67723880597015
Food and beverage retailers [445],2019-10-01,2019,10,Dollars,10428.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.483230987246098
Food and beverage retailers [445],2019-11-01,2019,11,Dollars,10347.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.009665571235251136
Food and beverage retailers [445],2019-12-01,2019,12,Dollars,10595.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.130325814536338
Food and beverage retailers [445],2020-01-01,2020,1,Dollars,10435.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.1535656013053055
Food and beverage retailers [445],2020-02-01,2020,2,Dollars,10429.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.5435819187488033
Food and beverage retailers [445],2020-03-01,2020,3,Dollars,12708.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),22.40416104796763
Food and beverage retailers [445],2020-04-01,2020,4,Dollars,11479.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),8.743842364532028
Food and beverage retailers [445],2020-05-01,2020,5,Dollars,11130.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.765298218435324
Food and beverage retailers [445],2020-06-01,2020,6,Dollars,11372.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),10.055163069776452
Food and beverage retailers [445],2020-07-01,2020,7,Dollars,11214.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.218663352136923
Food and beverage retailers [445],2020-08-01,2020,8,Dollars,11152.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.333974975938395
Food and beverage retailers [445],2020-09-01,2020,9,Dollars,11275.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),8.070545384836581
Food and beverage retailers [445],2020-10-01,2020,10,Dollars,11206.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.460682777138472
Food and beverage retailers [445],2020-11-01,2020,11,Dollars,11624.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.341741567604148
Food and beverage retailers [445],2020-12-01,2020,12,Dollars,11443.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),8.003775365738552
Food and beverage retailers [445],2021-01-01,2021,1,Dollars,11729.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.400574988021074
Food and beverage retailers [445],2021-02-01,2021,2,Dollars,11584.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),11.074887333397253
Food and beverage retailers [445],2021-03-01,2021,3,Dollars,11431.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-10.048788164935473
Food and beverage retailers [445],2021-04-01,2021,4,Dollars,11426.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.46171269274326576
Food and beverage retailers [445],2021-05-01,2021,5,Dollars,11348.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.9586702605570494
Food and beverage retailers [445],2021-06-01,2021,6,Dollars,11137.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.0664790714034487
Food and beverage retailers [445],2021-07-01,2021,7,Dollars,10759.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.057428214731584
Food and beverage retailers [445],2021-08-01,2021,8,Dollars,10970.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.6319942611190852
Food and beverage retailers [445],2021-09-01,2021,9,Dollars,11010.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.3503325942350384
Food and beverage retailers [445],2021-10-01,2021,10,Dollars,10834.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.319650187399603
Food and beverage retailers [445],2021-11-01,2021,11,Dollars,10987.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.480041293874738
Food and beverage retailers [445],2021-12-01,2021,12,Dollars,10751.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.047365201433186
Food and beverage retailers [445],2022-01-01,2022,1,Dollars,10944.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.692812686503535
Food and beverage retailers [445],2022-02-01,2022,2,Dollars,10779.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.949240331491713
Food and beverage retailers [445],2022-03-01,2022,3,Dollars,10797.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.546321406701072
Food and beverage retailers [445],2022-04-01,2022,4,Dollars,10489.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-8.20059513390513
Food and beverage retailers [445],2022-05-01,2022,5,Dollars,10619.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.424039478322174
Food and beverage retailers [445],2022-06-01,2022,6,Dollars,10491.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.800484870252309
Food and beverage retailers [445],2022-07-01,2022,7,Dollars,10338.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.9130030671995497
Food and beverage retailers [445],2022-08-01,2022,8,Dollars,10612.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.2634457611668166
Food and beverage retailers [445],2022-09-01,2022,9,Dollars,10276.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.666666666666665
Food and beverage retailers [445],2022-10-01,2022,10,Dollars,10368.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.301273767768132
Food and beverage retailers [445],2022-11-01,2022,11,Dollars,10263.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.589605897879314
Food and beverage retailers [445],2022-12-01,2022,12,Dollars,10048.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.5389266114780025
Food and beverage retailers [445],2023-01-01,2023,1,Dollars,10209.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.716008771929827
Food and beverage retailers [445],2023-02-01,2023,2,Dollars,10200.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.371555802950178
Food and beverage retailers [445],2023-03-01,2023,3,Dollars,10291.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.686486987126049
Food and beverage retailers [445],2023-04-01,2023,4,Dollars,10275.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.0402326246544034
Food and beverage retailers [445],2023-05-01,2023,5,Dollars,10452.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.5726527921649858
Food and beverage retailers [445],2023-06-01,2023,6,Dollars,10238.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.4115908874273173
Food and beverage retailers [445],2023-07-01,2023,7,Dollars,10354.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.15476881408396093
Food and beverage retailers [445],2023-08-01,2023,8,Dollars,10247.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.439502450056542
Food and beverage retailers [445],2023-09-01,2023,9,Dollars,10123.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.4889061891786737
Food and beverage retailers [445],2023-10-01,2023,10,Dollars,10136.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.2376543209876587
Food and beverage retailers [445],2023-11-01,2023,11,Dollars,9973.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.8256844977102236
Food and beverage retailers [445],2023-12-01,2023,12,Dollars,10117.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.6867038216560539
Food and beverage retailers [445],2024-01-01,2024,1,Dollars,10062.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.439905965324717
Food and beverage retailers [445],2024-02-01,2024,2,Dollars,9908.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.862745098039221
Food and beverage retailers [445],2024-03-01,2024,3,Dollars,9737.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.3833446701000875
Food and beverage retailers [445],2024-04-01,2024,4,Dollars,9836.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.272506082725059
Food and beverage retailers [445],2024-05-01,2024,5,Dollars,9695.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.242632988901643
Food and beverage retailers [445],2024-06-01,2024,6,Dollars,9779.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.483297519046692
Food and beverage retailers [445],2024-07-01,2024,7,Dollars,9800.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.350589144292062
Food and beverage retailers [445],2024-08-01,2024,8,Dollars,9734.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.006343319996098
Food and beverage retailers [445],2024-09-01,2024,9,Dollars,9938.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.8275214857255806
Food and beverage retailers [445],2024-10-01,2024,10,Dollars,9920.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.131018153117603
Food and beverage retailers [445],2024-11-01,2024,11,Dollars,9683.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.907851198235234
Food and beverage retailers [445],2024-12-01,2024,12,Dollars,10024.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.9192448354255256
Food and beverage retailers [445],2025-01-01,2025,1,Dollars,9932.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.2919896640826822
Food and beverage retailers [445],2025-02-01,2025,2,Dollars,10125.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.1901493742430445
Food and beverage retailers [445],2025-03-01,2025,3,Dollars,10012.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.8242785252130975
Food and beverage retailers [445],2025-04-01,2025,4,Dollars,10001.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.677511183407887
Food and beverage retailers [445],2025-05-01,2025,5,Dollars,9844.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.536874677668898
Food and beverage retailers [445],2025-06-01,2025,6,Dollars,10097.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.2518662439922297
Food and beverage retailers [445],2025-07-01,2025,7,Dollars,9883.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.8469387755102087
Food and beverage retailers [445],2025-08-01,2025,8,Dollars,9951.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.2292993630573354
Food and beverage retailers [445],2025-09-01,2025,9,Dollars,9894.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.44274501911854003
Food and beverage retailers [445],2025-10-01,2025,10,Dollars,9671.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.5100806451612945
Food and beverage retailers [445],2025-11-01,2025,11,Dollars,9912.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.3649695342352617
Food and beverage retailers [445],2025-12-01,2025,12,Dollars,9849.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.7458100558659262
Food and beverage retailers [445],2026-01-01,2026,1,Dollars,9876.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.5638340716874746
Food and beverage retailers [445],2026-02-01,2026,2,Dollars,9930.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.925925925925931
Food and beverage retailers [445],2026-03-01,2026,3,Dollars,9962.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.4994007191370331
Grocery and convenience retailers [4451],2017-01-01,2017,1,Dollars,7689.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-02-01,2017,2,Dollars,7728.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-03-01,2017,3,Dollars,7682.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-04-01,2017,4,Dollars,7634.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-05-01,2017,5,Dollars,7721.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-06-01,2017,6,Dollars,7709.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-07-01,2017,7,Dollars,7717.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-08-01,2017,8,Dollars,7604.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-09-01,2017,9,Dollars,7576.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-10-01,2017,10,Dollars,7657.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-11-01,2017,11,Dollars,7559.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2017-12-01,2017,12,Dollars,7672.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Grocery and convenience retailers [4451],2018-01-01,2018,1,Dollars,7573.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.508648718949146
Grocery and convenience retailers [4451],2018-02-01,2018,2,Dollars,7593.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.7468944099378936
Grocery and convenience retailers [4451],2018-03-01,2018,3,Dollars,7647.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.45561051809425157
Grocery and convenience retailers [4451],2018-04-01,2018,4,Dollars,7707.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.9562483625884299
Grocery and convenience retailers [4451],2018-05-01,2018,5,Dollars,7812.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.1786038077969074
Grocery and convenience retailers [4451],2018-06-01,2018,6,Dollars,7835.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.6344532364768405
Grocery and convenience retailers [4451],2018-07-01,2018,7,Dollars,7889.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.2288454062459495
Grocery and convenience retailers [4451],2018-08-01,2018,8,Dollars,7905.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.9584429247764286
Grocery and convenience retailers [4451],2018-09-01,2018,9,Dollars,8103.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.956177402323127
Grocery and convenience retailers [4451],2018-10-01,2018,10,Dollars,7906.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.2519263419093614
Grocery and convenience retailers [4451],2018-11-01,2018,11,Dollars,7714.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.0505357851567707
Grocery and convenience retailers [4451],2018-12-01,2018,12,Dollars,7710.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.4953076120959299
Grocery and convenience retailers [4451],2019-01-01,2019,1,Dollars,7752.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.3636603723755423
Grocery and convenience retailers [4451],2019-02-01,2019,2,Dollars,7860.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.5163966811536884
Grocery and convenience retailers [4451],2019-03-01,2019,3,Dollars,7783.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.7784752190401543
Grocery and convenience retailers [4451],2019-04-01,2019,4,Dollars,7862.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.011158686907999
Grocery and convenience retailers [4451],2019-05-01,2019,5,Dollars,7688.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.5873015873015928
Grocery and convenience retailers [4451],2019-06-01,2019,6,Dollars,7712.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.5698787492023025
Grocery and convenience retailers [4451],2019-07-01,2019,7,Dollars,7802.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.102801368994799
Grocery and convenience retailers [4451],2019-08-01,2019,8,Dollars,7710.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.4667931688804545
Grocery and convenience retailers [4451],2019-09-01,2019,9,Dollars,7765.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.171294582253482
Grocery and convenience retailers [4451],2019-10-01,2019,10,Dollars,7753.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.9352390589425728
Grocery and convenience retailers [4451],2019-11-01,2019,11,Dollars,7708.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.07778065854291416
Grocery and convenience retailers [4451],2019-12-01,2019,12,Dollars,7890.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.3346303501945442
Grocery and convenience retailers [4451],2020-01-01,2020,1,Dollars,7750.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.025799793601655185
Grocery and convenience retailers [4451],2020-02-01,2020,2,Dollars,7760.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.2722646310432517
Grocery and convenience retailers [4451],2020-03-01,2020,3,Dollars,9774.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),25.581395348837212
Grocery and convenience retailers [4451],2020-04-01,2020,4,Dollars,8815.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.12159755787332
Grocery and convenience retailers [4451],2020-05-01,2020,5,Dollars,8475.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),10.236732570239337
Grocery and convenience retailers [4451],2020-06-01,2020,6,Dollars,8518.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),10.451244813278016
Grocery and convenience retailers [4451],2020-07-01,2020,7,Dollars,8375.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.344270699820554
Grocery and convenience retailers [4451],2020-08-01,2020,8,Dollars,8390.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),8.819714656290522
Grocery and convenience retailers [4451],2020-09-01,2020,9,Dollars,8470.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),9.07920154539601
Grocery and convenience retailers [4451],2020-10-01,2020,10,Dollars,8481.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),9.389913581839293
Grocery and convenience retailers [4451],2020-11-01,2020,11,Dollars,8748.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.492475350285416
Grocery and convenience retailers [4451],2020-12-01,2020,12,Dollars,8636.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),9.455006337135607
Grocery and convenience retailers [4451],2021-01-01,2021,1,Dollars,8819.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.793548387096767
Grocery and convenience retailers [4451],2021-02-01,2021,2,Dollars,8719.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.358247422680414
Grocery and convenience retailers [4451],2021-03-01,2021,3,Dollars,8539.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.635563740536115
Grocery and convenience retailers [4451],2021-04-01,2021,4,Dollars,8614.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.2802041973908116
Grocery and convenience retailers [4451],2021-05-01,2021,5,Dollars,8597.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.4395280235988128
Grocery and convenience retailers [4451],2021-06-01,2021,6,Dollars,8336.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.136651796196287
Grocery and convenience retailers [4451],2021-07-01,2021,7,Dollars,8008.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.38208955223881
Grocery and convenience retailers [4451],2021-08-01,2021,8,Dollars,8212.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.121573301549462
Grocery and convenience retailers [4451],2021-09-01,2021,9,Dollars,8207.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.1050767414403824
Grocery and convenience retailers [4451],2021-10-01,2021,10,Dollars,8070.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.846126636009906
Grocery and convenience retailers [4451],2021-11-01,2021,11,Dollars,8198.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.28715134887975
Grocery and convenience retailers [4451],2021-12-01,2021,12,Dollars,8020.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.132931912922647
