industry,period,year,month,uom,measure_value,geo,measure,measure_yoy_change_percent
Grocery and convenience retailers [4451],2022-01-01,2022,1,Dollars,8092.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-8.24356503004876
Grocery and convenience retailers [4451],2022-02-01,2022,2,Dollars,7905.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-9.335933019841725
Grocery and convenience retailers [4451],2022-03-01,2022,3,Dollars,7941.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.003161962759108
Grocery and convenience retailers [4451],2022-04-01,2022,4,Dollars,7844.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-8.938936614813098
Grocery and convenience retailers [4451],2022-05-01,2022,5,Dollars,7897.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-8.142375247179245
Grocery and convenience retailers [4451],2022-06-01,2022,6,Dollars,7808.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.3339731285988465
Grocery and convenience retailers [4451],2022-07-01,2022,7,Dollars,7672.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.1958041958041985
Grocery and convenience retailers [4451],2022-08-01,2022,8,Dollars,7841.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.517778860204579
Grocery and convenience retailers [4451],2022-09-01,2022,9,Dollars,7639.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.920921164859262
Grocery and convenience retailers [4451],2022-10-01,2022,10,Dollars,7713.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.42379182156134
Grocery and convenience retailers [4451],2022-11-01,2022,11,Dollars,7670.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.4405952671383275
Grocery and convenience retailers [4451],2022-12-01,2022,12,Dollars,7556.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.785536159601001
Grocery and convenience retailers [4451],2023-01-01,2023,1,Dollars,7645.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.523974295600597
Grocery and convenience retailers [4451],2023-02-01,2023,2,Dollars,7660.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.099304237824163
Grocery and convenience retailers [4451],2023-03-01,2023,3,Dollars,7728.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.682281828485078
Grocery and convenience retailers [4451],2023-04-01,2023,4,Dollars,7728.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.4788373278939337
Grocery and convenience retailers [4451],2023-05-01,2023,5,Dollars,7879.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.22793465873116592
Grocery and convenience retailers [4451],2023-06-01,2023,6,Dollars,7768.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.5122950819672178
Grocery and convenience retailers [4451],2023-07-01,2023,7,Dollars,7837.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.1506777893639306
Grocery and convenience retailers [4451],2023-08-01,2023,8,Dollars,7755.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.0967988776941717
Grocery and convenience retailers [4451],2023-09-01,2023,9,Dollars,7651.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.15708862416545788
Grocery and convenience retailers [4451],2023-10-01,2023,10,Dollars,7689.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.3111629716063824
Grocery and convenience retailers [4451],2023-11-01,2023,11,Dollars,7607.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.8213820078226908
Grocery and convenience retailers [4451],2023-12-01,2023,12,Dollars,7627.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.9396506087877121
Grocery and convenience retailers [4451],2024-01-01,2024,1,Dollars,7630.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.19620667102681066
Grocery and convenience retailers [4451],2024-02-01,2024,2,Dollars,7531.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.6840731070496107
Grocery and convenience retailers [4451],2024-03-01,2024,3,Dollars,7415.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.050207039337472
Grocery and convenience retailers [4451],2024-04-01,2024,4,Dollars,7484.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.1573498964803326
Grocery and convenience retailers [4451],2024-05-01,2024,5,Dollars,7355.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.650590176418325
Grocery and convenience retailers [4451],2024-06-01,2024,6,Dollars,7430.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.351184346035019
Grocery and convenience retailers [4451],2024-07-01,2024,7,Dollars,7455.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.8743141508230226
Grocery and convenience retailers [4451],2024-08-01,2024,8,Dollars,7391.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.693745970341712
Grocery and convenience retailers [4451],2024-09-01,2024,9,Dollars,7586.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.849562148738725
Grocery and convenience retailers [4451],2024-10-01,2024,10,Dollars,7553.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.7687605670438256
Grocery and convenience retailers [4451],2024-11-01,2024,11,Dollars,7431.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.313658472459579
Grocery and convenience retailers [4451],2024-12-01,2024,12,Dollars,7617.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.1311131506490093
Grocery and convenience retailers [4451],2025-01-01,2025,1,Dollars,7530.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.3106159895150737
Grocery and convenience retailers [4451],2025-02-01,2025,2,Dollars,7680.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.9784889124950134
Grocery and convenience retailers [4451],2025-03-01,2025,3,Dollars,7711.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.991908293998647
Grocery and convenience retailers [4451],2025-04-01,2025,4,Dollars,7667.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.445216461785149
Grocery and convenience retailers [4451],2025-05-01,2025,5,Dollars,7553.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.6920462270564327
Grocery and convenience retailers [4451],2025-06-01,2025,6,Dollars,7689.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.4858681022880145
Grocery and convenience retailers [4451],2025-07-01,2025,7,Dollars,7504.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.657276995305156
Grocery and convenience retailers [4451],2025-08-01,2025,8,Dollars,7571.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.4353943985928828
Grocery and convenience retailers [4451],2025-09-01,2025,9,Dollars,7531.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.7250197732665442
Grocery and convenience retailers [4451],2025-10-01,2025,10,Dollars,7482.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.9400238315900977
Grocery and convenience retailers [4451],2025-11-01,2025,11,Dollars,7537.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.426456735298065
Grocery and convenience retailers [4451],2025-12-01,2025,12,Dollars,7506.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.4572666404096046
Grocery and convenience retailers [4451],2026-01-01,2026,1,Dollars,7493.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.4913678618857942
Grocery and convenience retailers [4451],2026-02-01,2026,2,Dollars,7614.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.8593749999999956
Grocery and convenience retailers [4451],2026-03-01,2026,3,Dollars,7651.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.778109194656984
Specialty food retailers [4452],2017-01-01,2017,1,Dollars,589.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-02-01,2017,2,Dollars,602.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-03-01,2017,3,Dollars,610.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-04-01,2017,4,Dollars,656.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-05-01,2017,5,Dollars,636.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-06-01,2017,6,Dollars,652.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-07-01,2017,7,Dollars,649.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-08-01,2017,8,Dollars,658.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-09-01,2017,9,Dollars,665.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-10-01,2017,10,Dollars,660.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-11-01,2017,11,Dollars,659.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2017-12-01,2017,12,Dollars,672.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),
Specialty food retailers [4452],2018-01-01,2018,1,Dollars,671.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.921901528013581
Specialty food retailers [4452],2018-02-01,2018,2,Dollars,686.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.953488372093027
Specialty food retailers [4452],2018-03-01,2018,3,Dollars,692.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.442622950819683
Specialty food retailers [4452],2018-04-01,2018,4,Dollars,666.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.5243902439024293
Specialty food retailers [4452],2018-05-01,2018,5,Dollars,707.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),11.16352201257862
Specialty food retailers [4452],2018-06-01,2018,6,Dollars,693.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.288343558282206
Specialty food retailers [4452],2018-07-01,2018,7,Dollars,681.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),4.930662557781207
Specialty food retailers [4452],2018-08-01,2018,8,Dollars,687.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),4.407294832826758
Specialty food retailers [4452],2018-09-01,2018,9,Dollars,695.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),4.511278195488733
Specialty food retailers [4452],2018-10-01,2018,10,Dollars,705.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.818181818181812
Specialty food retailers [4452],2018-11-01,2018,11,Dollars,694.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),5.31107738998482
Specialty food retailers [4452],2018-12-01,2018,12,Dollars,714.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.25
Specialty food retailers [4452],2019-01-01,2019,1,Dollars,705.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),5.067064083457518
Specialty food retailers [4452],2019-02-01,2019,2,Dollars,678.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.1661807580174877
Specialty food retailers [4452],2019-03-01,2019,3,Dollars,679.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.8786127167630062
Specialty food retailers [4452],2019-04-01,2019,4,Dollars,689.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),3.453453453453448
Specialty food retailers [4452],2019-05-01,2019,5,Dollars,679.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.960396039603964
Specialty food retailers [4452],2019-06-01,2019,6,Dollars,684.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.2987012987012991
Specialty food retailers [4452],2019-07-01,2019,7,Dollars,691.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.4684287812041008
Specialty food retailers [4452],2019-08-01,2019,8,Dollars,729.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.113537117903922
Specialty food retailers [4452],2019-09-01,2019,9,Dollars,688.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.0071942446043147
Specialty food retailers [4452],2019-10-01,2019,10,Dollars,691.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.9858156028368823
Specialty food retailers [4452],2019-11-01,2019,11,Dollars,700.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.8645533141210304
Specialty food retailers [4452],2019-12-01,2019,12,Dollars,694.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.801120448179273
Specialty food retailers [4452],2020-01-01,2020,1,Dollars,683.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.1205673758865293
Specialty food retailers [4452],2020-02-01,2020,2,Dollars,688.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.4749262536873253
Specialty food retailers [4452],2020-03-01,2020,3,Dollars,698.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.7982326951399017
Specialty food retailers [4452],2020-04-01,2020,4,Dollars,604.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.33671988388969
Specialty food retailers [4452],2020-05-01,2020,5,Dollars,672.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.0309278350515427
Specialty food retailers [4452],2020-06-01,2020,6,Dollars,703.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.777777777777768
Specialty food retailers [4452],2020-07-01,2020,7,Dollars,707.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.315484804630974
Specialty food retailers [4452],2020-08-01,2020,8,Dollars,704.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.429355281207136
Specialty food retailers [4452],2020-09-01,2020,9,Dollars,694.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),0.8720930232558155
Specialty food retailers [4452],2020-10-01,2020,10,Dollars,701.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.447178002894356
Specialty food retailers [4452],2020-11-01,2020,11,Dollars,751.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.285714285714295
Specialty food retailers [4452],2020-12-01,2020,12,Dollars,745.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.348703170028825
Specialty food retailers [4452],2021-01-01,2021,1,Dollars,832.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),21.81551976573939
Specialty food retailers [4452],2021-02-01,2021,2,Dollars,774.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.5
Specialty food retailers [4452],2021-03-01,2021,3,Dollars,718.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.865329512893977
Specialty food retailers [4452],2021-04-01,2021,4,Dollars,728.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),20.529801324503303
Specialty food retailers [4452],2021-05-01,2021,5,Dollars,709.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),5.5059523809523725
Specialty food retailers [4452],2021-06-01,2021,6,Dollars,670.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.694167852062591
Specialty food retailers [4452],2021-07-01,2021,7,Dollars,675.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.526166902404527
Specialty food retailers [4452],2021-08-01,2021,8,Dollars,684.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.840909090909094
Specialty food retailers [4452],2021-09-01,2021,9,Dollars,686.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.1527377521613813
Specialty food retailers [4452],2021-10-01,2021,10,Dollars,687.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.9971469329529201
Specialty food retailers [4452],2021-11-01,2021,11,Dollars,672.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-10.519307589880157
Specialty food retailers [4452],2021-12-01,2021,12,Dollars,677.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-9.127516778523493
Specialty food retailers [4452],2022-01-01,2022,1,Dollars,807.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.004807692307687
Specialty food retailers [4452],2022-02-01,2022,2,Dollars,769.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.6459948320413411
Specialty food retailers [4452],2022-03-01,2022,3,Dollars,752.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),4.73537604456824
Specialty food retailers [4452],2022-04-01,2022,4,Dollars,742.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.9230769230769162
Specialty food retailers [4452],2022-05-01,2022,5,Dollars,749.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),5.641748942172065
Specialty food retailers [4452],2022-06-01,2022,6,Dollars,758.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),13.134328358208958
Specialty food retailers [4452],2022-07-01,2022,7,Dollars,758.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),12.296296296296294
Specialty food retailers [4452],2022-08-01,2022,8,Dollars,738.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.8947368421052655
Specialty food retailers [4452],2022-09-01,2022,9,Dollars,734.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.997084548104948
Specialty food retailers [4452],2022-10-01,2022,10,Dollars,719.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),4.657933042212514
Specialty food retailers [4452],2022-11-01,2022,11,Dollars,692.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.9761904761904656
Specialty food retailers [4452],2022-12-01,2022,12,Dollars,643.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.022156573116687
Specialty food retailers [4452],2023-01-01,2023,1,Dollars,660.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-18.215613382899633
Specialty food retailers [4452],2023-02-01,2023,2,Dollars,673.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.48374512353706
Specialty food retailers [4452],2023-03-01,2023,3,Dollars,692.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.978723404255317
Specialty food retailers [4452],2023-04-01,2023,4,Dollars,714.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.7735849056603765
Specialty food retailers [4452],2023-05-01,2023,5,Dollars,732.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-2.2696929238985364
Specialty food retailers [4452],2023-06-01,2023,6,Dollars,726.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-4.221635883905018
Specialty food retailers [4452],2023-07-01,2023,7,Dollars,712.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-6.068601583113454
Specialty food retailers [4452],2023-08-01,2023,8,Dollars,726.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.6260162601625994
Specialty food retailers [4452],2023-09-01,2023,9,Dollars,721.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-1.7711171662125325
Specialty food retailers [4452],2023-10-01,2023,10,Dollars,663.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.788595271210019
Specialty food retailers [4452],2023-11-01,2023,11,Dollars,700.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),1.1560693641618602
Specialty food retailers [4452],2023-12-01,2023,12,Dollars,692.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.620528771384127
Specialty food retailers [4452],2024-01-01,2024,1,Dollars,677.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),2.575757575757587
Specialty food retailers [4452],2024-02-01,2024,2,Dollars,652.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-3.1203566121842496
Specialty food retailers [4452],2024-03-01,2024,3,Dollars,641.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-7.369942196531786
Specialty food retailers [4452],2024-04-01,2024,4,Dollars,626.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.324929971988796
Specialty food retailers [4452],2024-05-01,2024,5,Dollars,632.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-13.661202185792353
Specialty food retailers [4452],2024-06-01,2024,6,Dollars,636.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.396694214876035
Specialty food retailers [4452],2024-07-01,2024,7,Dollars,651.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-8.56741573033708
Specialty food retailers [4452],2024-08-01,2024,8,Dollars,644.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-11.29476584022039
Specialty food retailers [4452],2024-09-01,2024,9,Dollars,635.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-11.927877947295418
Specialty food retailers [4452],2024-10-01,2024,10,Dollars,624.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-5.882352941176472
Specialty food retailers [4452],2024-11-01,2024,11,Dollars,607.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-13.28571428571429
Specialty food retailers [4452],2024-12-01,2024,12,Dollars,608.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-12.138728323699421
Specialty food retailers [4452],2025-01-01,2025,1,Dollars,676.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),-0.1477104874446078
Specialty food retailers [4452],2025-02-01,2025,2,Dollars,688.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),5.521472392638027
Specialty food retailers [4452],2025-03-01,2025,3,Dollars,690.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.644305772230897
Specialty food retailers [4452],2025-04-01,2025,4,Dollars,670.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),7.028753993610226
Specialty food retailers [4452],2025-05-01,2025,5,Dollars,670.0,Canada,Retail sales at 2017 constant prices (Unchained Laspeyres Index),6.012658227848111
